Entity,Year,Population
Aruba,1995,77050
Africa Eastern and Southern,1995,353466601
Afghanistan,1995,16418912
Africa Western and Central,1995,235861484
Angola,1995,13912253
Albania,1995,3187784
Andorra,1995,62928
Arab World,1995,255803349
United Arab Emirates,1995,2433988
Argentina,1995,34946110
Armenia,1995,3322782
American Samoa,1995,53401
Antigua and Barbuda,1995,68398
Australia,1995,18004882
Austria,1995,7948278
Azerbaijan,1995,7684850
Burundi,1995,5932783
Belgium,1995,10136811
Benin,1995,6046511
Burkina Faso,1995,10353263
Bangladesh,1995,117793338
Bulgaria,1995,8406067
Bahrain,1995,612934
"Bahamas, The",1995,299554
Bosnia and Herzegovina,1995,3750527
Belarus,1995,10193831
Belize,1995,203556
Bermuda,1995,59746
Bolivia,1995,7841471
Brazil,1995,163515328
Barbados,1995,262303
Brunei Darussalam,1995,299097
Bhutan,1995,527536
Botswana,1995,1543634
Central African Republic,1995,3276706
Canada,1995,29302311
Central Europe and the Baltics,1995,109864246
Switzerland,1995,7040687
Channel Islands,1995,142559
Chile,1995,14416796
China,1995,1204855000
Cote d'Ivoire,1995,14299727
Cameroon,1995,13211647
"Congo, Dem. Rep.",1995,43285791
"Congo, Rep.",1995,2742309
Colombia,1995,35970101
Comoros,1995,483760
Cabo Verde,1995,411382
Costa Rica,1995,3572856
Caribbean small states,1995,6319517
Cuba,1995,10926703
Curacao,1995,145139
Cayman Islands,1995,32802
Cyprus,1995,862418
Czechia,1995,10327253
Germany,1995,81678051
Djibouti,1995,629619
Dominica,1995,69201
Denmark,1995,5233373
Dominican Republic,1995,7869753
Algeria,1995,28478022
East Asia & Pacific (excluding high income),1995,1716380775
Early-demographic dividend,1995,2267616622
East Asia & Pacific,1995,1940892820
Europe & Central Asia (excluding high income),1995,368905312
Europe & Central Asia,1995,856511549
Ecuador,1995,11561683
"Egypt, Arab Rep.",1995,64166908
Euro area,1995,317190243
Eritrea,1995,2157220
Spain,1995,39724050
Estonia,1995,1436634
Ethiopia,1995,57476536
European Union,1995,426212138
Fragile and conflict affected situations,1995,548331145
Finland,1995,5107790
Fiji,1995,792246
France,1995,59543659
Faroe Islands,1995,43805
"Micronesia, Fed. Sts.",1995,110328
Gabon,1995,1121964
United Kingdom,1995,58019030
Georgia,1995,4657722
Ghana,1995,17438874
Gibraltar,1995,27412
Guinea,1995,7468347
"Gambia, The",1995,1242155
Guinea-Bissau,1995,1117222
Equatorial Guinea,1995,560740
Greece,1995,10562153
Grenada,1995,104060
Greenland,1995,55800
Guatemala,1995,10286786
Guam,1995,150094
Guyana,1995,751689
High income,1995,1066496376
"Hong Kong SAR, China",1995,6156100
Honduras,1995,5812832
Heavily indebted poor countries (HIPC),1995,413913354
Croatia,1995,4620030
Haiti,1995,7627316
Hungary,1995,10328965
IBRD only,1995,3745623892
IDA & IBRD total,1995,4712210002
IDA total,1995,966586110
IDA blend,1995,324995506
Indonesia,1995,198140162
IDA only,1995,641590604
Isle of Man,1995,71454
India,1995,964279129
Not classified,1995,
Ireland,1995,3608841
"Iran, Islamic Rep.",1995,60794809
Iraq,1995,20948858
Iceland,1995,267468
Israel,1995,5545000
Italy,1995,56844303
Jamaica,1995,2509372
Jordan,1995,4458195
Japan,1995,125472000
Kazakhstan,1995,15816243
Kenya,1995,26878347
Kyrgyz Republic,1995,4560400
Cambodia,1995,10919528
Kiribati,1995,81481
St. Kitts and Nevis,1995,42550
South Korea,1995,45092991
Kuwait,1995,1655222
Latin America & Caribbean (excluding high income),1995,433762497
Lao PDR,1995,4927432
Lebanon,1995,3959640
Liberia,1995,2142422
Libya,1995,4733063
St. Lucia,1995,152348
Latin America & Caribbean,1995,482331291
Least developed countries: UN classification,1995,585613280
Low income,1995,349333486
Liechtenstein,1995,30890
Sri Lanka,1995,18242917
Lower middle income,1995,2236944577
Low & middle income,1995,4638198171
Lesotho,1995,1934079
Late-demographic dividend,1995,1956396680
Lithuania,1995,3629102
Luxembourg,1995,408625
Latvia,1995,2485056
"Macao SAR, China",1995,396641
St. Martin (French part),1995,29435
Morocco,1995,26599048
Monaco,1995,31482
Moldova,1995,2953200
Madagascar,1995,13869138
Maldives,1995,258208
Middle East & North Africa,1995,289154944
Mexico,1995,89969572
Marshall Islands,1995,50702
Middle income,1995,4288864685
North Macedonia,1995,1983964
Mali,1995,9921094
Malta,1995,377419
Myanmar,1995,42880186
Middle East & North Africa (excluding high income),1995,256953719
Montenegro,1995,611712
Mongolia,1995,2330334
Northern Mariana Islands,1995,48717
Mozambique,1995,15594830
Mauritania,1995,2380341
Mauritius,1995,1122457
Malawi,1995,10112816
Malaysia,1995,20136888
North America,1995,295640057
Namibia,1995,1605370
New Caledonia,1995,193816
Niger,1995,9813918
Nigeria,1995,108187610
Nicaragua,1995,4721929
Netherlands,1995,15459006
Norway,1995,4359184
Nepal,1995,22305571
Nauru,1995,10316
New Zealand,1995,3673400
OECD members,1995,1155551702
Oman,1995,2172672
Other small states,1995,19547007
Pakistan,1995,133117476
Panama,1995,2716067
Peru,1995,24449055
Philippines,1995,69250468
Palau,1995,17209
Papua New Guinea,1995,4616439
Poland,1995,38594998
Pre-demographic dividend,1995,483031809
Puerto Rico,1995,3683103
North Korea,1995,22385536
Portugal,1995,10026176
Paraguay,1995,4603917
West Bank and Gaza,1995,2474666
Pacific island small states,1995,1892547
Post-demographic dividend,1995,995212216
French Polynesia,1995,231446
Qatar,1995,515133
Romania,1995,22684270
Russia,1995,148375787
Rwanda,1995,5686897
South Asia,1995,1272943087
Saudi Arabia,1995,18888857
Sudan,1995,23290602
Senegal,1995,8632681
Singapore,1995,3524506
Solomon Islands,1995,375189
Sierra Leone,1995,4324149
El Salvador,1995,5748195
San Marino,1995,24886
Somalia,1995,7210930
Serbia,1995,7625357
Sub-Saharan Africa (excluding high income),1995,589252781
South Sudan,1995,5302042
Sub-Saharan Africa,1995,589328085
Small states,1995,27759071
Sao Tome and Principe,1995,133077
Suriname,1995,434490
Slovak Republic,1995,5361999
Slovenia,1995,1989872
Sweden,1995,8826939
Eswatini,1995,953573
Sint Maarten (Dutch part),1995,31596
Seychelles,1995,75304
Syrian Arab Republic,1995,14313450
Turks and Caicos Islands,1995,15101
Chad,1995,6888856
East Asia & Pacific (IDA & IBRD countries),1995,1693952154
Europe & Central Asia (IDA & IBRD countries),1995,434804610
Togo,1995,4279566
Thailand,1995,59424834
Tajikistan,1995,5916173
Turkmenistan,1995,4226623
Latin America & the Caribbean (IDA & IBRD countries),1995,466703013
Timor-Leste,1995,819226
Middle East & North Africa (IDA & IBRD countries),1995,254479053
Tonga,1995,99977
South Asia (IDA & IBRD),1995,1272943087
Sub-Saharan Africa (IDA & IBRD countries),1995,589328085
Trinidad and Tobago,1995,1307822
Tunisia,1995,9294102
Turkiye,1995,59305490
Tuvalu,1995,9585
Tanzania,1995,30560071
Uganda,1995,20680831
Ukraine,1995,51512800
Upper middle income,1995,2051920108
Uruguay,1995,3208300
United States,1995,266278000
Uzbekistan,1995,22785000
St. Vincent and the Grenadines,1995,114174
"Venezuela, RB",1995,22107286
British Virgin Islands,1995,17674
Virgin Islands (U.S.),1995,107818
Vietnam,1995,73759110
Vanuatu,1995,170612
World,1995,5726801833
Samoa,1995,174902
Kosovo,1995,2029000
"Yemen, Rep.",1995,16103339
South Africa,1995,43986084
Zambia,1995,8684135
Zimbabwe,1995,10994041
Aruba,2000,89101
Africa Eastern and Southern,2000,401600588
Afghanistan,2000,19542982
Africa Western and Central,2000,269611898
Angola,2000,16394062
Albania,2000,3089027
Andorra,2000,66097
Arab World,2000,287065982
United Arab Emirates,2000,3275333
Argentina,2000,37070774
Armenia,2000,3168523
American Samoa,2000,58230
Antigua and Barbuda,2000,75055
Australia,2000,19028802
Austria,2000,8011566
Azerbaijan,2000,8048600
Burundi,2000,6307659
Belgium,2000,10251250
Benin,2000,6998023
Burkina Faso,2000,11882888
Bangladesh,2000,129193327
Bulgaria,2000,8170172
Bahrain,2000,711442
"Bahamas, The",2000,325014
Bosnia and Herzegovina,2000,4179350
Belarus,2000,9979610
Belize,2000,240406
Bermuda,2000,61833
Bolivia,2000,8592656
Brazil,2000,175873720
Barbados,2000,264657
Brunei Darussalam,2000,333926
Bhutan,2000,587207
Botswana,2000,1726985
Central African Republic,2000,3759170
Canada,2000,30685730
Central Europe and the Baltics,2000,108447824
Switzerland,2000,7184250
Channel Islands,2000,145306
Chile,2000,15351799
China,2000,1262645000
Cote d'Ivoire,2000,16799670
Cameroon,2000,15091594
"Congo, Dem. Rep.",2000,48616317
"Congo, Rep.",2000,3134030
Colombia,2000,39215135
Comoros,2000,536758
Cabo Verde,2000,458251
Costa Rica,2000,3979193
Caribbean small states,2000,6582141
Cuba,2000,11105791
Curacao,2000,133860
Cayman Islands,2000,39658
Cyprus,2000,948237
Czechia,2000,10255063
Germany,2000,82211508
Djibouti,2000,742033
Dominica,2000,68346
Denmark,2000,5339616
Dominican Republic,2000,8540791
Algeria,2000,30774621
East Asia & Pacific (excluding high income),2000,1817064785
Early-demographic dividend,2000,2499206970
East Asia & Pacific,2000,2048148696
Europe & Central Asia (excluding high income),2000,370646199
Europe & Central Asia,2000,862786211
Ecuador,2000,12626507
"Egypt, Arab Rep.",2000,71371371
Euro area,2000,321324622
Eritrea,2000,2392880
Spain,2000,40567864
Estonia,2000,1396985
Ethiopia,2000,67031867
European Union,2000,429342455
Fragile and conflict affected situations,2000,612395529
Finland,2000,5176209
Fiji,2000,832509
France,2000,60921384
Faroe Islands,2000,45660
"Micronesia, Fed. Sts.",2000,111709
Gabon,2000,1272935
United Kingdom,2000,58892514
Georgia,2000,4077131
Ghana,2000,19665502
Gibraltar,2000,27741
Guinea,2000,8336967
"Gambia, The",2000,1437539
Guinea-Bissau,2000,1230849
Equatorial Guinea,2000,684977
Greece,2000,10805808
Grenada,2000,107432
Greenland,2000,56200
Guatemala,2000,11589761
Guam,2000,160188
Guyana,2000,759051
High income,2000,1101322358
"Hong Kong SAR, China",2000,6665000
Honduras,2000,6656725
Heavily indebted poor countries (HIPC),2000,475127894
Croatia,2000,4468302
Haiti,2000,8360225
Hungary,2000,10210971
IBRD only,2000,3999140171
IDA & IBRD total,2000,5093906989
IDA total,2000,1094766818
IDA blend,2000,370910722
Indonesia,2000,214072421
IDA only,2000,723856096
Isle of Man,2000,75562
India,2000,1059633675
Not classified,2000,
Ireland,2000,3805174
"Iran, Islamic Rep.",2000,65544383
Iraq,2000,24628858
Iceland,2000,281205
Israel,2000,6289000
Italy,2000,56942108
Jamaica,2000,2612205
Jordan,2000,5056174
Japan,2000,126843000
Kazakhstan,2000,14883626
Kenya,2000,30851606
Kyrgyz Republic,2000,4898400
Cambodia,2000,12118841
Kiribati,2000,88826
St. Kitts and Nevis,2000,45461
South Korea,2000,47008111
Kuwait,2000,1934901
Latin America & Caribbean (excluding high income),2000,468884433
Lao PDR,2000,5430853
Lebanon,2000,4320642
Liberia,2000,2895224
Libya,2000,5154790
St. Lucia,2000,159500
Latin America & Caribbean,2000,521281149
Least developed countries: UN classification,2000,662018171
Low income,2000,400821583
Liechtenstein,2000,33026
Sri Lanka,2000,18777606
Lower middle income,2000,2459549814
Low & middle income,2000,5018572610
Lesotho,2000,1998630
Late-demographic dividend,2000,2046027286
Lithuania,2000,3499536
Luxembourg,2000,436300
Latvia,2000,2367550
"Macao SAR, China",2000,431896
St. Martin (French part),2000,29610
Morocco,2000,28554415
Monaco,2000,32465
Moldova,2000,2924668
Madagascar,2000,16216431
Maldives,2000,282507
Middle East & North Africa,2000,321037453
Mexico,2000,97873442
Marshall Islands,2000,54224
Middle income,2000,4617751027
North Macedonia,2000,2026350
Mali,2000,11239101
Malta,2000,390087
Myanmar,2000,45538332
Middle East & North Africa (excluding high income),2000,283899110
Montenegro,2000,604950
Mongolia,2000,2450979
Northern Mariana Islands,2000,80338
Mozambique,2000,17768505
Mauritania,2000,2695003
Mauritius,2000,1186873
Malawi,2000,11229387
Malaysia,2000,22945150
North America,2000,312909974
Namibia,2000,1819141
New Caledonia,2000,213230
Niger,2000,11622665
Nigeria,2000,122851984
Nicaragua,2000,5123222
Netherlands,2000,15925513
Norway,2000,4490967
Nepal,2000,24559500
Nauru,2000,10377
New Zealand,2000,3857700
OECD members,2000,1200179492
Oman,2000,2344253
Other small states,2000,21437978
Pakistan,2000,154369924
Panama,2000,3001731
Peru,2000,26654439
Philippines,2000,77958223
Palau,2000,19726
Papua New Guinea,2000,5508297
Poland,2000,38258629
Pre-demographic dividend,2000,553089230
Puerto Rico,2000,3810605
North Korea,2000,23367059
Portugal,2000,10289898
Paraguay,2000,5123819
West Bank and Gaza,2000,2922153
Pacific island small states,2000,2035672
Post-demographic dividend,2000,1020793420
French Polynesia,2000,250927
Qatar,2000,645937
Romania,2000,22442971
Russia,2000,146596869
Rwanda,2000,8109989
South Asia,2000,1406946728
Saudi Arabia,2000,21547390
Sudan,2000,26298773
Senegal,2000,9704287
Singapore,2000,4027887
Solomon Islands,2000,429978
Sierra Leone,2000,4584067
El Salvador,2000,5958482
San Marino,2000,26823
Somalia,2000,8721465
Serbia,2000,7516346
Sub-Saharan Africa (excluding high income),2000,671131355
South Sudan,2000,6114440
Sub-Saharan Africa,2000,671212486
Small states,2000,30055791
Sao Tome and Principe,2000,143714
Suriname,2000,478998
Slovak Republic,2000,5388720
Slovenia,2000,1988925
Sweden,2000,8872109
Eswatini,2000,1030496
Sint Maarten (Dutch part),2000,30519
Seychelles,2000,81131
Syrian Arab Republic,2000,16307654
Turks and Caicos Islands,2000,18744
Chad,2000,8259137
East Asia & Pacific (IDA & IBRD countries),2000,1793649873
Europe & Central Asia (IDA & IBRD countries),2000,435816101
Togo,2000,5008035
Thailand,2000,63066603
Tajikistan,2000,6272998
Turkmenistan,2000,4569132
Latin America & the Caribbean (IDA & IBRD countries),2000,505304844
Timor-Leste,2000,878360
Middle East & North Africa (IDA & IBRD countries),2000,280976957
Tonga,2000,102603
South Asia (IDA & IBRD),2000,1406946728
Sub-Saharan Africa (IDA & IBRD countries),2000,671212486
Trinidad and Tobago,2000,1332203
Tunisia,2000,9893316
Turkiye,2000,64113547
Tuvalu,2000,9638
Tanzania,2000,34463704
Uganda,2000,24020697
Ukraine,2000,49176500
Upper middle income,2000,2158201213
Uruguay,2000,3292224
United States,2000,282162411
Uzbekistan,2000,24650400
St. Vincent and the Grenadines,2000,113813
"Venezuela, RB",2000,24427729
British Virgin Islands,2000,20104
Virgin Islands (U.S.),2000,108642
Vietnam,2000,79001142
Vanuatu,2000,192074
World,2000,6144322697
Samoa,2000,184008
Kosovo,2000,1700000
"Yemen, Rep.",2000,18628700
South Africa,2000,46813266
Zambia,2000,9891136
Zimbabwe,2000,11834676
Aruba,2020,106585
Africa Eastern and Southern,2020,685112705
Afghanistan,2020,38972230
Africa Western and Central,2020,466189102
Angola,2020,33428486
Albania,2020,2837849
Andorra,2020,77700
Arab World,2020,449228296
United Arab Emirates,2020,9287289
Argentina,2020,45376763
Armenia,2020,2805608
American Samoa,2020,46189
Antigua and Barbuda,2020,92664
Australia,2020,25655289
Austria,2020,8916864
Azerbaijan,2020,10093121
Burundi,2020,12220227
Belgium,2020,11538604
Benin,2020,12643123
Burkina Faso,2020,21522626
Bangladesh,2020,167420951
Bulgaria,2020,6934015
Bahrain,2020,1477469
"Bahamas, The",2020,406471
Bosnia and Herzegovina,2020,3318407
Belarus,2020,9379952
Belize,2020,394921
Bermuda,2020,63893
Bolivia,2020,11936162
Brazil,2020,213196304
Barbados,2020,280693
Brunei Darussalam,2020,441725
Bhutan,2020,772506
Botswana,2020,2546402
Central African Republic,2020,5343020
Canada,2020,38037204
Central Europe and the Baltics,2020,102180124
Switzerland,2020,8638167
Channel Islands,2020,171113
Chile,2020,19300315
China,2020,1411100000
Cote d'Ivoire,2020,26811790
Cameroon,2020,26491087
"Congo, Dem. Rep.",2020,92853164
"Congo, Rep.",2020,5702174
Colombia,2020,50930662
Comoros,2020,806166
Cabo Verde,2020,582640
Costa Rica,2020,5123105
Caribbean small states,2020,7444768
Cuba,2020,11300698
Curacao,2020,154947
Cayman Islands,2020,67311
Cyprus,2020,1237537
Czechia,2020,10697858
Germany,2020,83160871
Djibouti,2020,1090156
Dominica,2020,71995
Denmark,2020,5831404
Dominican Republic,2020,10999664
Algeria,2020,43451666
East Asia & Pacific (excluding high income),2020,2116424876
Early-demographic dividend,2020,3375134276
East Asia & Pacific,2020,2363940425
Europe & Central Asia (excluding high income),2020,400811771
Europe & Central Asia,2020,923103879
Ecuador,2020,17588595
"Egypt, Arab Rep.",2020,107465134
Euro area,2020,342913447
Eritrea,2020,3555868
Spain,2020,47365655
Estonia,2020,1329522
Ethiopia,2020,117190911
European Union,2020,447692315
Fragile and conflict affected situations,2020,979418527
Finland,2020,5529543
Fiji,2020,920422
France,2020,67571107
Faroe Islands,2020,52415
"Micronesia, Fed. Sts.",2020,112106
Gabon,2020,2292573
United Kingdom,2020,67081000
Georgia,2020,3722716
Ghana,2020,32180401
Gibraltar,2020,32709
Guinea,2020,13205153
"Gambia, The",2020,2573995
Guinea-Bissau,2020,2015828
Equatorial Guinea,2020,1596049
Greece,2020,10698599
Grenada,2020,123663
Greenland,2020,56367
Guatemala,2020,16858333
Guam,2020,169231
Guyana,2020,797202
High income,2020,1240900955
"Hong Kong SAR, China",2020,7481000
Honduras,2020,10121763
Heavily indebted poor countries (HIPC),2020,838066650
Croatia,2020,4047680
Haiti,2020,11306801
Hungary,2020,9750149
IBRD only,2020,4889761166
IDA & IBRD total,2020,6628067973
IDA total,2020,1738306807
IDA blend,2020,582637127
Indonesia,2020,271857970
IDA only,2020,1155669680
Isle of Man,2020,84046
India,2020,1396387127
Not classified,2020,
Ireland,2020,4985382
"Iran, Islamic Rep.",2020,87290193
Iraq,2020,42556984
Iceland,2020,366463
Israel,2020,9215100
Italy,2020,59438851
Jamaica,2020,2820436
Jordan,2020,10928721
Japan,2020,126261000
Kazakhstan,2020,18755666
Kenya,2020,51985780
Kyrgyz Republic,2020,6579900
Cambodia,2020,16396860
Kiribati,2020,126463
St. Kitts and Nevis,2020,47642
South Korea,2020,51836239
Kuwait,2020,4360444
Latin America & Caribbean (excluding high income),2020,588808380
Lao PDR,2020,7319399
Lebanon,2020,5662923
Liberia,2020,5087584
Libya,2020,6653942
St. Lucia,2020,179237
Latin America & Caribbean,2020,650534967
Least developed countries: UN classification,2020,1073743450
Low income,2020,699186538
Liechtenstein,2020,38756
Sri Lanka,2020,21919000
Lower middle income,2020,3357118135
Low & middle income,2020,6551590116
Lesotho,2020,2254100
Late-demographic dividend,2020,2317277311
Lithuania,2020,2794885
Luxembourg,2020,630419
Latvia,2020,1900449
"Macao SAR, China",2020,676283
St. Martin (French part),2020,32553
Morocco,2020,36688772
Monaco,2020,36922
Moldova,2020,2635130
Madagascar,2020,28225177
Maldives,2020,514438
Middle East & North Africa,2020,479966649
Mexico,2020,125998302
Marshall Islands,2020,43413
Middle income,2020,5852403578
North Macedonia,2020,2072531
Mali,2020,21224040
Malta,2020,515332
Myanmar,2020,53423198
Middle East & North Africa (excluding high income),2020,411810124
Montenegro,2020,621306
Mongolia,2020,3294335
Northern Mariana Islands,2020,49587
Mozambique,2020,31178239
Mauritania,2020,4498604
Mauritius,2020,1265740
Malawi,2020,19377061
Malaysia,2020,33199993
North America,2020,369602177
Namibia,2020,2489098
New Caledonia,2020,271130
Niger,2020,24333639
Nigeria,2020,208327405
Nicaragua,2020,6755895
Netherlands,2020,17441500
Norway,2020,5379475
Nepal,2020,29348627
Nauru,2020,12315
New Zealand,2020,5090200
OECD members,2020,1370241530
Oman,2020,4543399
Other small states,2020,32381190
Pakistan,2020,227196741
Panama,2020,4294396
Peru,2020,33304756
Philippines,2020,112190977
Palau,2020,17972
Papua New Guinea,2020,9749640
Poland,2020,37899070
Pre-demographic dividend,2020,984213438
Puerto Rico,2020,3281538
North Korea,2020,25867467
Portugal,2020,10297081
Paraguay,2020,6618695
West Bank and Gaza,2020,4803269
Pacific island small states,2020,2566819
Post-demographic dividend,2020,1117443485
French Polynesia,2020,301920
Qatar,2020,2760385
Romania,2020,19265250
Russia,2020,144073139
Rwanda,2020,13146362
South Asia,2020,1882531620
Saudi Arabia,2020,35997107
Sudan,2020,44440486
Senegal,2020,16436120
Singapore,2020,5685807
Solomon Islands,2020,691191
Sierra Leone,2020,8233970
El Salvador,2020,6292731
San Marino,2020,34007
Somalia,2020,16537016
Serbia,2020,6899126
Sub-Saharan Africa (excluding high income),2020,1151203345
South Sudan,2020,10606227
Sub-Saharan Africa,2020,1151301807
Small states,2020,42392777
Sao Tome and Principe,2020,218641
Suriname,2020,607065
Slovak Republic,2020,5458827
Slovenia,2020,2102419
Sweden,2020,10353442
Eswatini,2020,1180655
Sint Maarten (Dutch part),2020,42310
Seychelles,2020,98462
Syrian Arab Republic,2020,20772595
Turks and Caicos Islands,2020,44276
Chad,2020,16644701
East Asia & Pacific (IDA & IBRD countries),2020,2090523535
Europe & Central Asia (IDA & IBRD countries),2020,462023771
Togo,2020,8442580
Thailand,2020,71475664
Tajikistan,2020,9543207
Turkmenistan,2020,6250438
Latin America & the Caribbean (IDA & IBRD countries),2020,634680385
Timor-Leste,2020,1299995
Middle East & North Africa (IDA & IBRD countries),2020,407006855
Tonga,2020,105254
South Asia (IDA & IBRD),2020,1882531620
Sub-Saharan Africa (IDA & IBRD countries),2020,1151301807
Trinidad and Tobago,2020,1518147
Tunisia,2020,12161723
Turkiye,2020,84135428
Tuvalu,2020,11069
Tanzania,2020,61704518
Uganda,2020,44404611
Ukraine,2020,44132049
Upper middle income,2020,2495285443
Uruguay,2020,3429086
United States,2020,331501080
Uzbekistan,2020,34232050
St. Vincent and the Grenadines,2020,104632
"Venezuela, RB",2020,28490453
British Virgin Islands,2020,30910
Virgin Islands (U.S.),2020,106290
Vietnam,2020,96648685
Vanuatu,2020,311685
World,2020,7820981524
Samoa,2020,214929
Kosovo,2020,1790133
"Yemen, Rep.",2020,32284046
South Africa,2020,58801927
Zambia,2020,18927715
Zimbabwe,2020,15669666
Aruba,2005,94483
Africa Eastern and Southern,2005,457153837
Afghanistan,2005,24411191
Africa Western and Central,2005,309824829
Angola,2005,19450959
Albania,2005,3011487
Andorra,2005,79826
Arab World,2005,320558754
United Arab Emirates,2005,4280993
Argentina,2005,39070501
Armenia,2005,3047246
American Samoa,2005,57254
Antigua and Barbuda,2005,79869
Australia,2005,20176844
Austria,2005,8227829
Azerbaijan,2005,8391850
Burundi,2005,7388874
Belgium,2005,10478617
Benin,2005,8149419
Burkina Faso,2005,13876127
Bangladesh,2005,140912590
Bulgaria,2005,7658972
Bahrain,2005,901921
"Bahamas, The",2005,347804
Bosnia and Herzegovina,2005,4094297
Belarus,2005,9663915
Belize,2005,280375
Bermuda,2005,64154
Bolivia,2005,9377388
Brazil,2005,186797334
Barbados,2005,269477
Brunei Darussalam,2005,366717
Bhutan,2005,663323
Botswana,2005,1892807
Central African Republic,2005,4208834
Canada,2005,32243753
Central Europe and the Baltics,2005,106041911
Switzerland,2005,7437115
Channel Islands,2005,150763
Chile,2005,16175311
China,2005,1303720000
Cote d'Ivoire,2005,18970215
Cameroon,2005,17275171
"Congo, Dem. Rep.",2005,56550247
"Congo, Rep.",2005,3672839
Colombia,2005,42220940
Comoros,2005,592683
Cabo Verde,2005,492827
Costa Rica,2005,4315887
Caribbean small states,2005,6802474
Cuba,2005,11246114
Curacao,2005,137658
Cayman Islands,2005,46727
Cyprus,2005,1037062
Czechia,2005,10211216
Germany,2005,82469422
Djibouti,2005,830861
Dominica,2005,68674
Denmark,2005,5419432
Dominican Republic,2005,9164768
Algeria,2005,32956690
East Asia & Pacific (excluding high income),2005,1896845515
Early-demographic dividend,2005,2725013738
East Asia & Pacific,2005,2132517760
Europe & Central Asia (excluding high income),2005,372077135
Europe & Central Asia,2005,872913705
Ecuador,2005,13770012
"Egypt, Arab Rep.",2005,79075310
Euro area,2005,329398861
Eritrea,2005,2831732
Spain,2005,43653155
Estonia,2005,1354775
Ethiopia,2005,77469940
European Union,2005,435600393
Fragile and conflict affected situations,2005,690141498
Finland,2005,5246096
Fiji,2005,874923
France,2005,63188395
Faroe Islands,2005,48291
"Micronesia, Fed. Sts.",2005,110940
Gabon,2005,1458353
United Kingdom,2005,60401206
Georgia,2005,3902469
Ghana,2005,22496951
Gibraltar,2005,29155
Guinea,2005,9140114
"Gambia, The",2005,1660368
Guinea-Bissau,2005,1379713
Equatorial Guinea,2005,864726
Greece,2005,10987314
Grenada,2005,110254
Greenland,2005,56935
Guatemala,2005,12948292
Guam,2005,164430
Guyana,2005,759709
High income,2005,1136164408
"Hong Kong SAR, China",2005,6813200
